,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
10,,iti,,html-keyboard-response,10,73579,0.0-1.0-9.0,0,0,10,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.5,,
11,,size_choice,,html-keyboard-response,11,74013,0.0-1.0-11.0,0,0,10,,432.0,,,50.0,2.0,2.0,1.0,1500.0,S-L,1.0,L,S,3.0,1.0,garbagecan,die,garbagecan6,die8,35.0,107.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan14.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die5.jpg,1.0,garbagecan,die,L,S,3.0,1.0,garbagecan6,die8,1.0,12.5,0.432,0.0,
12,,size_choice_confirmation,,html-keyboard-response,12,75084,0.0-1.0-12.0-0.0,0,0,10,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.932,1.068,,
13,,iti,,html-keyboard-response,13,76587,0.0-1.0-13.0,0,0,10,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.5,,
14,,size_choice,,html-keyboard-response,14,77336,0.0-1.0-15.0,0,0,10,,748.0,,,51.0,3.0,3.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,van,handsaw5,van10,84.0,199.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,0.0,van,handsaw,XL,M,4.0,2.0,van10,handsaw5,1.0,15.5,0.748,0.0,
15,,size_choice_confirmation,,html-keyboard-response,15,78089,0.0-1.0-16.0-0.0,0,0,10,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.248,0.752,,
16,,iti,,html-keyboard-response,16,78593,0.0-1.0-17.0,0,0,10,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.5,,
17,,size_choice,,html-keyboard-response,17,79492,0.0-1.0-19.0,0,0,10,,898.0,,,51.0,4.0,4.0,1.0,4500.0,L-XL,1.0,XL,L,4.0,3.0,crane,deskchair,crane4,deskchair1,163.0,10.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair9.jpg,0.0,deskchair,crane,L,XL,3.0,4.0,deskchair1,crane4,0.0,17.5,0.898,0.0,
18,,size_choice_confirmation,,html-keyboard-response,18,80097,0.0-1.0-20.0-0.0,0,0,10,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.398,0.602,,
19,,iti,,html-keyboard-response,19,84598,0.0-1.0-21.0,0,0,10,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,4.5,,
20,,size_choice,,html-keyboard-response,20,85225,0.0-1.0-23.0,0,0,10,,626.0,,,50.0,5.0,5.0,1.0,500.0,S-L,1.0,L,S,3.0,1.0,dishwasher,screws,dishwasher8,screws8,27.0,127.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws10.jpg,1.0,dishwasher,screws,L,S,3.0,1.0,dishwasher8,screws8,1.0,23.5,0.626,0.0,
21,,size_choice_confirmation,,html-keyboard-response,21,86102,0.0-1.0-24.0-0.0,0,0,10,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.126,0.874,,
22,,iti,,html-keyboard-response,22,86603,0.0-1.0-25.0,0,0,10,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.5,,
23,,size_choice,,html-keyboard-response,23,87212,0.0-1.0-27.0,0,0,10,,607.0,,,51.0,6.0,6.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,ketchup,van,ketchup1,van8,90.0,197.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van10.jpg,0.0,van,ketchup,XL,M,4.0,2.0,van8,ketchup1,1.0,25.5,0.607,0.0,
24,,size_choice_confirmation,,html-keyboard-response,24,88108,0.0-1.0-28.0-0.0,0,0,10,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.107,0.893,,
25,,iti,,html-keyboard-response,25,88609,0.0-1.0-29.0,0,0,10,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,0.5,,
26,,size_choice,,html-keyboard-response,26,89414,0.0-1.0-31.0,0,0,10,,804.0,,,51.0,7.0,7.0,1.0,1500.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,mailbox,coffeemaker8,mailbox8,67.0,47.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox10.jpg,0.0,mailbox,coffeemaker,L,M,3.0,2.0,mailbox8,coffeemaker8,1.0,27.5,0.804,0.0,
27,,size_choice_confirmation,,html-keyboard-response,27,90112,0.0-1.0-32.0-0.0,0,0,10,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.304,0.696,,
28,,iti,,html-keyboard-response,28,91617,0.0-1.0-33.0,0,0,10,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.5,,
29,,size_choice,,html-keyboard-response,29,92220,0.0-1.0-35.0,0,0,10,,602.0,,,51.0,8.0,8.0,1.0,500.0,L-XL,0.0,L,XL,3.0,4.0,cooler,car,cooler4,car3,3.0,152.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car4.jpg,0.0,car,cooler,XL,L,4.0,3.0,car3,cooler4,1.0,30.5,0.602,0.0,
30,,size_choice_confirmation,,html-keyboard-response,30,93121,0.0-1.0-36.0-0.0,0,0,10,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,31.102,0.898,,
31,,iti,,html-keyboard-response,31,93623,0.0-1.0-37.0,0,0,10,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.5,,
32,,size_choice,,html-keyboard-response,32,94516,0.0-1.0-39.0,0,0,10,,891.0,,,51.0,9.0,9.0,1.0,3500.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,dumptruck,hairdryer7,dumptruck6,76.0,175.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck2.jpg,0.0,dumptruck,hairdryer,XL,M,4.0,2.0,dumptruck6,hairdryer7,1.0,32.5,0.891,0.0,
33,,size_choice_confirmation,,html-keyboard-response,33,95128,0.0-1.0-40.0-0.0,0,0,10,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.391,0.609,,
34,,iti,,html-keyboard-response,34,98630,0.0-1.0-41.0,0,0,10,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3.5,,
35,,size_choice,,html-keyboard-response,35,99395,0.0-1.0-43.0,0,0,10,,764.0,,,51.0,10.0,10.0,1.0,500.0,M-M,,M,M,2.0,2.0,ketchup,basketball,ketchup9,basketball9,98.0,58.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball5.jpg,0.0,basketball,ketchup,M,M,2.0,2.0,basketball9,ketchup9,,37.5,0.764,0.0,
36,,size_choice_confirmation,,html-keyboard-response,36,100137,0.0-1.0-44.0-0.0,0,0,10,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,38.264,0.736,,
37,,iti,,html-keyboard-response,37,100638,0.0-1.0-45.0,0,0,10,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.5,,
38,,size_choice,,html-keyboard-response,38,101274,0.0-1.0-47.0,0,0,10,,634.0,,,50.0,11.0,11.0,1.0,3000.0,S-L,1.0,L,S,3.0,1.0,mailbox,screws,mailbox4,screws1,43.0,120.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws4.jpg,1.0,mailbox,screws,L,S,3.0,1.0,mailbox4,screws1,1.0,39.5,0.634,0.0,
39,,size_choice_confirmation,,html-keyboard-response,39,102145,0.0-1.0-48.0-0.0,0,0,10,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.134,0.866,,
40,,iti,,html-keyboard-response,40,105147,0.0-1.0-49.0,0,0,10,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,3.0,,
41,,size_choice,,html-keyboard-response,41,105824,0.0-1.0-51.0,0,0,10,,675.0,,,51.0,12.0,12.0,1.0,500.0,M-L,0.0,M,L,2.0,3.0,handsaw,deskchair,handsaw9,deskchair2,88.0,11.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair8.jpg,0.0,deskchair,handsaw,L,M,3.0,2.0,deskchair2,handsaw9,1.0,44.0,0.675,0.0,
42,,size_choice_confirmation,,html-keyboard-response,42,106652,0.0-1.0-52.0-0.0,0,0,10,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,44.675,0.825,,
43,,iti,,html-keyboard-response,43,107153,0.0-1.0-53.0,0,0,10,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,0.5,,
44,,size_choice,,html-keyboard-response,44,107666,0.0-1.0-55.0,0,0,10,,512.0,,,51.0,13.0,13.0,1.0,2000.0,S-L,0.0,S,L,1.0,3.0,screws,mailbox,screws4,mailbox1,123.0,40.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox3.jpg,0.0,mailbox,screws,L,S,3.0,1.0,mailbox1,screws4,1.0,46.0,0.512,0.0,
45,,size_choice_confirmation,,html-keyboard-response,45,108657,0.0-1.0-56.0-0.0,0,0,10,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,46.512,0.988,,
46,,iti,,html-keyboard-response,46,110662,0.0-1.0-57.0,0,0,10,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,2.0,,
47,,size_choice,,html-keyboard-response,47,111298,0.0-1.0-59.0,0,0,10,,635.0,,,51.0,14.0,14.0,1.0,2000.0,S-XL,0.0,S,XL,1.0,4.0,thread,car,thread3,car10,142.0,159.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car9.jpg,0.0,car,thread,XL,S,4.0,1.0,car10,thread3,1.0,49.5,0.635,0.0,
48,,size_choice_confirmation,,html-keyboard-response,48,112167,0.0-1.0-60.0-0.0,0,0,10,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.135,0.865,,
49,,iti,,html-keyboard-response,49,114172,0.0-1.0-61.0,0,0,10,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,2.0,,
50,,size_choice,,html-keyboard-response,50,115321,0.0-1.0-63.0,0,0,10,,1149.0,,,50.0,15.0,15.0,1.0,2500.0,M-M,,M,M,2.0,2.0,handsaw,hairdryer,handsaw1,hairdryer2,80.0,71.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw8.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer12.jpg,1.0,handsaw,hairdryer,M,M,2.0,2.0,handsaw1,hairdryer2,,53.0,1.149,0.0,
51,,size_choice_confirmation,,html-keyboard-response,51,115676,0.0-1.0-64.0-0.0,0,0,10,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,54.149,0.351,,
52,,iti,,html-keyboard-response,52,118180,0.0-1.0-65.0,0,0,10,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,2.5,,
53,,size_choice,,html-keyboard-response,53,118811,0.0-1.0-67.0,0,0,10,,630.0,,,50.0,16.0,16.0,1.0,4000.0,S-L,1.0,L,S,3.0,1.0,deskchair,screws,deskchair9,screws3,18.0,122.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws7.jpg,1.0,deskchair,screws,L,S,3.0,1.0,deskchair9,screws3,1.0,57.0,0.63,0.0,
54,,size_choice_confirmation,,html-keyboard-response,54,119687,0.0-1.0-68.0-0.0,0,0,10,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,57.63,0.87,,
55,,iti,,html-keyboard-response,55,123692,0.0-1.0-69.0,0,0,10,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,4.0,,
56,,size_choice,,html-keyboard-response,56,124784,0.0-1.0-71.0,0,0,10,,1091.0,,,50.0,17.0,17.0,1.0,2500.0,M-M,,M,M,2.0,2.0,handsaw,hairdryer,handsaw8,hairdryer3,87.0,72.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer17.jpg,1.0,handsaw,hairdryer,M,M,2.0,2.0,handsaw8,hairdryer3,,62.5,1.091,0.0,
57,,size_choice_confirmation,,html-keyboard-response,57,125196,0.0-1.0-72.0-0.0,0,0,10,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,63.591,0.409,,
58,,iti,,html-keyboard-response,58,127697,0.0-1.0-73.0,0,0,10,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,2.5,,
59,,size_choice,,html-keyboard-response,59,128550,0.0-1.0-75.0,0,0,10,,852.0,,,50.0,18.0,18.0,1.0,500.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher7,cooler8,26.0,7.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler5.jpg,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher7,cooler8,,66.5,0.852,0.0,
60,,size_choice_confirmation,,html-keyboard-response,60,129202,0.0-1.0-76.0-0.0,0,0,10,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,67.352,0.648,,
61,,iti,,html-keyboard-response,61,129703,0.0-1.0-77.0,0,0,10,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,0.5,,
62,,size_choice,,html-keyboard-response,62,130394,0.0-1.0-79.0,0,0,10,,691.0,,,50.0,19.0,19.0,1.0,3500.0,M-XL,1.0,XL,M,4.0,2.0,car,basketball,car5,basketball8,154.0,57.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car11.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,1.0,car,basketball,XL,M,4.0,2.0,car5,basketball8,1.0,68.5,0.691,0.0,
63,,size_choice_confirmation,,html-keyboard-response,63,131207,0.0-1.0-80.0-0.0,0,0,10,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,69.191,0.809,,
64,,iti,,html-keyboard-response,64,134711,0.0-1.0-81.0,0,0,10,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,3.5,,
65,,size_choice,,html-keyboard-response,65,135609,0.0-1.0-83.0,0,0,10,,897.0,,,50.0,20.0,20.0,1.0,500.0,S-M,1.0,M,S,2.0,1.0,hairdryer,screws,hairdryer5,screws5,74.0,124.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer15.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws2.jpg,1.0,hairdryer,screws,M,S,2.0,1.0,hairdryer5,screws5,1.0,73.5,0.897,0.0,
66,,size_choice_confirmation,,html-keyboard-response,66,136215,0.0-1.0-84.0-0.0,0,0,10,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.397,0.603,,
67,,iti,,html-keyboard-response,67,136716,0.0-1.0-85.0,0,0,10,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.5,,
68,,size_choice,,html-keyboard-response,68,137794,0.0-1.0-87.0,0,0,10,,1077.0,,,51.0,21.0,21.0,1.0,500.0,M-L,0.0,M,L,2.0,3.0,basketball,cooler,basketball3,cooler9,52.0,8.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball10.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler7.jpg,0.0,cooler,basketball,L,M,3.0,2.0,cooler9,basketball3,1.0,75.5,1.077,0.0,
69,,size_choice_confirmation,,html-keyboard-response,69,138220,0.0-1.0-88.0-0.0,0,0,10,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,76.577,0.423,,
70,,iti,,html-keyboard-response,70,138722,0.0-1.0-89.0,0,0,10,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,0.5,,
71,,size_choice,,html-keyboard-response,71,139742,0.0-1.0-91.0,0,0,10,,1019.0,,,50.0,22.0,22.0,1.0,500.0,S-S,,S,S,1.0,1.0,thread,die,thread10,die1,149.0,100.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die8.jpg,1.0,thread,die,S,S,1.0,1.0,thread10,die1,,77.5,1.019,0.0,
72,,size_choice_confirmation,,html-keyboard-response,72,140226,0.0-1.0-92.0-0.0,0,0,10,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,78.519,0.481,,
73,,iti,,html-keyboard-response,73,140727,0.0-1.0-93.0,0,0,10,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.5,,
74,,size_choice,,html-keyboard-response,74,141732,0.0-1.0-95.0,0,0,10,,1003.0,,,51.0,23.0,23.0,1.0,1500.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,dumptruck,hairdryer1,dumptruck5,70.0,174.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck3.jpg,0.0,dumptruck,hairdryer,XL,M,4.0,2.0,dumptruck5,hairdryer1,1.0,79.5,1.003,0.0,
75,,size_choice_confirmation,,html-keyboard-response,75,142230,0.0-1.0-96.0-0.0,0,0,10,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,80.503,0.497,,
76,,iti,,html-keyboard-response,76,143735,0.0-1.0-97.0,0,0,10,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,1.5,,
77,,size_choice,,html-keyboard-response,77,144447,0.0-1.0-99.0,0,0,10,,712.0,,,51.0,24.0,24.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,van,hairdryer4,van5,73.0,194.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer16.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van3.jpg,0.0,van,hairdryer,XL,M,4.0,2.0,van5,hairdryer4,1.0,82.5,0.712,0.0,
78,,size_choice_confirmation,,html-keyboard-response,78,145239,0.0-1.0-100.0-0.0,0,0,10,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,83.212,0.788,,
79,,iti,,html-keyboard-response,79,145740,0.0-1.0-101.0,0,0,10,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.5,,
80,,size_choice,,html-keyboard-response,80,146400,0.0-1.0-103.0,0,0,10,,659.0,,,50.0,25.0,25.0,1.0,4000.0,M-XL,1.0,XL,M,4.0,2.0,tractor,handsaw,tractor8,handsaw10,187.0,89.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw10.jpg,1.0,tractor,handsaw,XL,M,4.0,2.0,tractor8,handsaw10,1.0,84.5,0.659,0.0,
81,,size_choice_confirmation,,html-keyboard-response,81,147244,0.0-1.0-104.0-0.0,0,0,10,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,85.159,0.841,,
82,,iti,,html-keyboard-response,82,151250,0.0-1.0-105.0,0,0,10,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,4.0,,
83,,size_choice,,html-keyboard-response,83,152014,0.0-1.0-107.0,0,0,10,,763.0,,,51.0,26.0,26.0,1.0,3000.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,garbagecan,coffeemaker6,garbagecan10,65.0,39.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan11.jpg,0.0,garbagecan,coffeemaker,L,M,3.0,2.0,garbagecan10,coffeemaker6,1.0,90.0,0.763,0.0,
84,,size_choice_confirmation,,html-keyboard-response,84,152754,0.0-1.0-108.0-0.0,0,0,10,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,90.763,0.737,,
85,,iti,,html-keyboard-response,85,155756,0.0-1.0-109.0,0,0,10,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,3.0,,
86,,size_choice,,html-keyboard-response,86,156857,0.0-1.0-111.0,0,0,10,,1100.0,,,51.0,27.0,27.0,1.0,500.0,S-S,,S,S,1.0,1.0,paperclip,teabag,paperclip8,teabag9,117.0,138.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag5.jpg,0.0,teabag,paperclip,S,S,1.0,1.0,teabag9,paperclip8,,94.5,1.1,0.0,
87,,size_choice_confirmation,,html-keyboard-response,87,157261,0.0-1.0-112.0-0.0,0,0,10,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,0.4,,
88,,iti,,html-keyboard-response,88,157762,0.0-1.0-113.0,0,0,10,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.5,,
89,,size_choice,,html-keyboard-response,89,158499,0.0-1.0-115.0,0,0,10,,736.0,,,51.0,28.0,28.0,1.0,4500.0,S-L,0.0,S,L,1.0,3.0,die,mailbox,die10,mailbox6,109.0,45.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox6.jpg,0.0,mailbox,die,L,S,3.0,1.0,mailbox6,die10,1.0,96.5,0.736,0.0,
90,,size_choice_confirmation,,html-keyboard-response,90,159268,0.0-1.0-116.0-0.0,0,0,10,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,97.236,0.764,,
91,,iti,,html-keyboard-response,91,163773,0.0-1.0-117.0,0,0,10,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,4.5,,
92,,size_choice,,html-keyboard-response,92,164730,0.0-1.0-119.0,0,0,10,,956.0,,,51.0,29.0,29.0,1.0,1000.0,L-L,,L,L,3.0,3.0,dishwasher,garbagecan,dishwasher9,garbagecan9,28.0,38.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan12.jpg,0.0,garbagecan,dishwasher,L,L,3.0,3.0,garbagecan9,dishwasher9,,102.5,0.956,0.0,
93,,size_choice_confirmation,,html-keyboard-response,93,165277,0.0-1.0-120.0-0.0,0,0,10,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,103.456,0.544,,
